"id"|"id_registre"|"id_piece"|"debut"|"reprise"|"ordre"|"gratuit"|"notes_public"|"notes_lieu"|"notes_representation"
52677|24857|5014|false|false|1|false|||
52678|24857|5122|false|false|2|false|||
52689|24864|5122|false|false|2|false|||
52690|24865|5294|false|false|1|false|||
52691|24865|5155|false|false|2|false|||
52694|24867|5276|false|false|1|false|||
52702|24872|5284|false|false|1|false|||
52714|24881|5117|false|false|1|false|||
52715|24882|5830|false|false|1|false|||
52716|24882|5122|false|false|2|false|||
52717|24883|5830|false|false|1|false|||
52718|24883|5122|false|false|2|false|||
52719|24884|5830|false|false|1|false|||
52720|24884|5740|false|false|2|false|||
52721|24885|5268|false|false|1|false|||
52722|24886|5284|false|false|1|false|||
52724|24887|5104|false|false|2|false|||
52725|24888|5276|false|false|1|false|||
52727|24889|4968|false|false|2|false|||
52729|24891|5159|false|false|1|false|||
52730|24892|5134|false|false|1|false|||
52731|24893|5059|false|false|1|false|||
52733|24895|4885|false|false|1|false|||
52734|24895|4875|false|false|2|false|||
52735|24896|5316|false|false|1|false|||
52736|24897|5382|false|false|1|false|||
52737|24897|5354|false|false|2|false|||
52738|24898|5217|false|false|1|false|||
52739|24899|5427|false|false|1|false|||
52742|24902|5117|false|false|1|false|||
52743|24903|5427|false|false|1|false|||
52744|24905|5565|false|false|1|false|||
52745|24906|5565|false|false|1|false|||
52746|24907|5136|false|false|1|false|||
52728|24890|18|false|false|1|false|||
52665|24850|5322|false|false|1|false|||
52723|24887|4943|false|false|1|false|||
52726|24889|4943|false|false|1|false|||
52747|24908|5565|false|false|1|false|||
52748|24909|4937|false|false|1|false|||
52750|24910|5059|false|false|1|false|||
52751|24911|4937|false|false|1|false|||
52752|24911|4968|false|false|2|false|||
52753|24912|5134|false|false|1|false|||
52754|24913|4879|false|false|1|false|||
52755|24913|4875|false|false|2|false|||
52756|24914|5131|false|false|1|false|||
52757|24915|4879|false|false|1|false|||
52758|24915|5309|false|false|2|false|||
52759|24916|5159|false|false|1|false|||
52760|24917|5092|false|false|1|false|||
52761|24917|5309|false|false|2|false|||
52762|24918|5217|false|false|1|false|||
52763|24918|5277|false|false|2|false|||
52764|24919|5092|false|false|1|false|||
52765|24919|5354|false|false|2|false|||
52688|24864|4922|false|false|1|false|||
52766|24920|5427|false|false|1|false|||
52767|24920|5422|false|false|2|false|||
52807|24940|5276|false|false|1|false|||
52808|24940|4968|false|false|2|false|||
52811|24942|5136|false|false|1|false|||
52812|24942|4875|false|false|2|false|||
52813|24943|4858|false|false|1|false|||
52825|24947|5855|false|false|1|false|||
52826|24947|5072|false|false|2|false|||
52848|24954|5059|false|false|1|false|||
52860|24958|5855|false|false|1|false|||
52861|24958|5122|false|false|2|false|||
52863|24959|5123|false|false|2|false|||
52872|24962|4914|false|false|1|false|||
52873|24962|5127|false|false|2|false|||
52876|24963|4926|false|false|1|false|||
52880|24965|5276|false|false|1|false|||
52881|24965|5064|false|false|2|false|||
52885|24967|5284|false|false|1|false|||
52886|24967|5740|false|false|2|false|||
52916|24977|5059|false|false|1|false|||
52917|24977|5740|false|false|2|false|||
52929|24984|4885|false|false|1|false|||
52930|24984|4907|false|false|2|false|||
52931|24985|5396|false|false|1|false|||
52932|24985|5422|false|false|2|false|||
52768|24921|5396|false|false|1|false|||
52769|24921|4991|false|false|2|false|||
52779|24926|5172|false|false|1|false|||
52780|24926|4991|false|false|2|false|||
52783|24928|5092|false|false|1|false|||
52815|24944|5427|false|false|1|false|||
52816|24944|5422|false|false|2|false|||
52817|24945|5855|false|false|1|false|||
52818|24945|5121|false|false|2|false|||
52844|24952|5855|false|false|1|false|||
52845|24952|5062|false|false|2|false|||
52897|24970|5316|false|false|1|false|||
52898|24970|4968|false|false|2|false|||
52901|24971|5855|false|false|1|false|||
52902|24971|5121|false|false|2|false|||
52907|24973|5855|false|false|1|false|||
52908|24973|5030|false|false|2|false|||
52829|24948|5240|true|false|1|false|||
52770|24922|5268|false|false|1|false|||
52771|24922|5155|false|false|2|false|||
52774|24924|5819|false|false|1|false|||
52775|24924|4991|false|false|2|false|||
52787|24930|4879|false|false|1|false|||
52788|24930|5195|false|false|2|false|||
52791|24932|5855|false|false|1|false|||
52792|24932|4968|false|false|2|false|||
52803|24938|4879|false|false|1|false|||
52804|24938|5030|false|false|2|false|||
52847|24953|5127|false|false|2|false|||
52883|24966|5372|false|false|1|false|||
52784|24928|1345|false|false|2|false|||
52749|24909|5673|false|false|2|false|||
52814|24943|5560|false|false|2|false|||
52836|24950|5240|true|false|1|false|||
52846|24953|5240|true|false|1|false|||
52862|24959|5240|true|false|1|false|||
52923|24981|5158|false|false|1|false|||
52924|24981|5064|false|false|2|false|||
52935|24987|4858|false|false|1|false|||
52936|24987|5072|false|false|2|false|||
52772|24923|5316|false|false|1|false|||
52773|24923|4968|false|false|2|false|||
52793|24933|5172|false|false|1|false|||
52794|24933|5311|false|false|2|false|||
52799|24936|5855|false|false|1|false|||
52800|24936|5311|false|false|2|false|||
52805|24939|5396|false|false|1|false|||
52857|24957|5123|false|false|2|false|||
52914|24976|5158|false|false|1|false|||
52915|24976|5062|false|false|2|false|||
52918|24978|5412|false|false|1|false|||
52919|24978|5309|false|false|2|false|||
52921|24980|5412|false|false|1|false|||
52922|24980|5309|false|false|2|false|||
52933|24986|5014|false|false|1|false|||
52934|24986|4907|false|false|2|false|||
52937|24988|5134|false|false|1|false|||
52938|24988|5376|false|false|2|false|||
52777|24925|5172|false|false|1|false|||
52778|24925|5354|false|false|2|false|||
52801|24937|5172|false|false|1|false|||
52834|24949|5855|false|false|1|false|||
52835|24949|5740|false|false|2|false|||
52878|24964|5372|false|false|1|false|||
52879|24964|5064|false|false|2|false|||
52889|24968|5086|false|false|1|false|||
52905|24972|5134|false|false|1|false|||
52911|24974|5217|false|false|1|false|||
52912|24974|5422|false|false|2|false|||
52782|24927|5422|false|false|2|false|||
52785|24929|5117|false|false|1|false|||
52786|24929|5104|false|false|2|false|||
52789|24931|5172|false|false|1|false|||
52795|24934|5855|false|false|1|false|||
52796|24934|5062|false|false|2|false|||
52797|24935|5172|false|false|1|false|||
52798|24935|5072|false|false|2|false|||
52809|24941|5131|false|false|1|false|||
52810|24941|5740|false|false|2|false|||
52819|24946|5134|false|false|1|false|||
52820|24946|5072|false|false|2|false|||
52841|24951|5354|false|false|2|false|||
52854|24956|5855|false|false|1|false|||
52855|24956|5122|false|false|2|false|||
52864|24960|5396|false|false|1|false|||
52865|24960|5064|false|false|2|false|||
52870|24961|5372|false|false|1|false|||
52925|24982|5855|false|false|1|false|||
52926|24982|5121|false|false|2|false|||
52927|24983|4857|false|false|1|false|||
52928|24983|5149|false|false|2|false|||
52871|24961|4987|false|false|2|false|||
52806|24939|1345|false|false|2|false|||
52790|24931|1345|false|false|2|false|||
52802|24937|5673|false|false|2|false|||
52890|24968|5560|false|false|2|false|||
52906|24972|4987|false|false|2|false|||
52840|24951|5240|true|false|1|false|||
52852|24955|5240|true|false|1|false|||
52856|24957|5240|true|false|1|false|||
52781|24927|4943|false|false|1|false|||
52946|24989|5014|false|false|1|false|||
52947|24989|4875|false|false|2|false|||
52948|24990|4950|false|false|1|false|||
52949|24990|5062|false|false|2|false|||
52950|24991|5217|false|false|1|false|||
52951|24991|5104|false|false|2|false|||
52953|24992|5740|false|false|2|false|||
52954|24993|4950|false|false|1|false|||
52955|24993|5422|false|false|2|false|||
52956|24994|5134|false|false|1|false|||
52959|24995|5030|false|false|2|false|||
52960|24996|5427|false|false|1|false|||
52961|24996|5309|false|false|2|false|||
52962|24997|4950|false|false|1|false|||
52963|24997|5195|false|false|2|false|||
52964|24998|5136|false|false|1|false|||
52965|24998|5127|false|false|2|false|||
52966|24999|4950|false|false|1|false|||
52967|24999|5309|false|false|2|false|||
52968|25000|5136|false|false|1|false|||
52969|25000|4968|false|false|2|false|||
52971|25001|5309|false|false|2|false|||
52972|25002|4950|false|false|1|false|||
52973|25002|5030|false|false|2|false|||
52975|25003|5064|false|false|2|false|||
52976|25004|4937|false|false|1|false|||
52977|25004|4875|false|false|2|false|||
52979|25005|5062|false|false|2|false|||
52980|25006|4937|false|false|1|false|||
52981|25006|5030|false|false|2|false|||
52983|25007|5072|false|false|2|false|||
52984|25008|4950|false|false|1|false|||
52985|25008|5422|false|false|2|false|||
52987|25009|4932|false|false|2|false|||
52988|25010|4937|false|false|1|false|||
52989|25010|4968|false|false|2|false|||
52991|25011|4932|false|false|2|false|||
52992|25012|5396|false|false|1|false|||
52993|25012|5121|false|false|2|false|||
52995|25013|5277|false|false|2|false|||
52996|25014|5427|false|false|1|false|||
52997|25014|4875|false|false|2|false|||
53000|25016|4858|false|false|1|false|||
53001|25016|5740|false|false|2|false|||
53003|25017|4987|false|false|2|false|||
53004|25018|4858|false|false|1|false|||
53005|25018|5234|false|false|2|false|||
53010|25021|5284|false|false|1|false|||
53011|25021|4968|false|false|2|false|||
53016|25024|5316|false|false|1|false|||
53017|25024|5062|false|false|2|false|||
53020|25026|5172|false|false|1|false|||
53021|25026|5064|false|false|2|false|||
53034|25033|5172|false|false|1|false|||
53035|25033|5218|false|false|2|false|||
53046|25039|5172|false|false|1|false|||
53047|25039|5030|false|false|2|false|||
53057|25045|4865|false|false|1|false|||
53058|25045|5195|false|false|2|false|||
53096|25051|5140|false|false|1|false|||
53104|25054|5131|false|false|1|false|||
53105|25054|5422|false|false|2|false|||
53108|25057|4948|false|false|1|false|||
53152|25081|5059|false|false|1|false|||
53153|25081|4968|false|false|2|false|||
53164|25087|5284|false|false|1|false|||
53165|25087|5422|false|false|2|false|||
53166|25088|4859|false|false|1|false|||
53167|25088|5104|false|false|2|false|||
53170|25090|5103|false|false|1|false|||
52957|24994|1345|false|false|2|false|||
52958|24995|18|false|false|1|false|||
52952|24992|18|false|false|1|false|||
52974|25003|5029|true|false|1|false|||
52978|25005|5029|true|false|1|false|||
52982|25007|5029|true|false|1|false|||
52986|25009|5029|true|false|1|false|||
52990|25011|5029|true|false|1|false|||
52994|25013|5029|true|false|1|false|||
53002|25017|5029|true|false|1|false|||
52999|25015|4987|false|false|2|false|||
53109|25057|5181|true|false|2|false|||
53171|25090|5181|true|false|2|false|||
53184|25098|4872|false|false|1|false|||
53205|25109|4872|false|false|1|false|||
53206|25109|5530|false|false|2|false|||
53207|25110|4926|false|false|1|false|||
53208|25110|5530|false|false|2|false|||
53008|25020|5014|false|false|1|false|||
53009|25020|5234|false|false|2|false|||
53026|25029|5172|false|false|1|false|||
53027|25029|4875|false|false|2|false|||
53032|25032|4858|false|false|1|false|||
53050|25041|5140|false|false|1|false|||
53059|25046|5751|false|false|1|false|||
53060|25046|5376|false|false|2|false|||
53061|25047|5284|false|false|1|false|||
53062|25047|5740|false|false|2|false|||
53093|25050|4948|false|false|1|false|||
53094|25050|5295|false|false|2|false|||
53099|25052|4948|false|false|1|false|||
53100|25052|4968|false|false|2|false|||
53125|25065|5401|false|false|1|false|||
53148|25079|5134|false|false|1|false|||
53149|25079|5062|false|false|2|false|||
53156|25083|5276|false|false|1|false|||
53157|25083|5064|false|false|2|false|||
53158|25084|4950|false|false|1|false|||
53174|25092|4914|false|false|1|false|||
53186|25099|5158|false|false|1|false|||
53187|25099|5072|false|false|2|false|||
53188|25100|4914|false|false|1|false|||
53189|25100|5062|false|false|2|false|||
53013|25022|5121|false|false|2|false|||
53028|25030|5855|false|false|1|false|||
53042|25037|5217|false|false|1|false|||
53043|25037|5422|false|false|2|false|||
53045|25038|5064|false|false|2|false|||
53090|25049|5427|false|false|1|false|||
53091|25049|4932|false|false|2|false|||
53112|25059|5427|false|false|1|false|||
53113|25059|4968|false|false|2|false|||
53172|25091|5131|false|false|1|false|||
53173|25091|5740|false|false|2|false|||
53180|25095|4872|false|false|1|false|||
53181|25095|4907|false|false|2|false|||
53196|25104|5134|false|false|1|false|||
53197|25104|5530|false|false|2|false|||
53123|25064|5385|false|false|1|false|||
53044|25038|5751|true|false|1|false|||
53014|25023|5172|false|false|1|false|||
53015|25023|5072|false|false|2|false|||
53019|25025|5309|false|false|2|false|||
53025|25028|5277|false|false|2|false|||
53116|25061|5103|false|false|1|false|||
53161|25085|5740|false|false|2|false|||
53162|25086|4950|false|false|1|false|||
53176|25093|5160|false|false|1|false|||
53160|25085|18|false|false|1|false|||
53006|25019|5029|true|false|1|false|||
53012|25022|5029|true|false|1|false|||
53024|25028|5029|true|false|1|false|||
53033|25032|5029|true|false|2|false|||
53023|25027|5560|false|false|2|false|||
53185|25098|4987|false|false|2|false|||
53117|25061|5181|true|false|2|false|||
53119|25062|5181|true|false|2|false|||
53159|25084|5181|true|false|2|false|||
53126|25065|5181|true|false|2|false|||
53124|25064|5181|true|false|2|false|||
53163|25086|5181|true|false|2|false|||
53175|25092|5181|true|false|2|false|||
53177|25093|5127|false|false|2|false|||
53194|25103|4872|false|false|1|false|||
53195|25103|5530|false|false|2|false|||
53200|25106|5059|false|false|1|false|||
53118|25062|5385|false|false|1|false|||
53018|25025|5513|true|false|1|false|||
53031|25031|4932|false|false|2|false|||
53053|25043|4865|false|false|1|false|||
53054|25043|5295|false|false|2|false|||
53146|25078|5401|false|false|1|false|||
53168|25089|5427|false|false|1|false|||
53169|25089|4875|false|false|2|false|||
53182|25096|5159|false|false|1|false|||
53183|25096|5277|false|false|2|false|||
53190|25101|4872|false|false|1|false|||
53191|25101|5751|false|false|2|false|||
53036|25034|5316|false|false|1|false|||
53037|25034|5072|false|false|2|false|||
53038|25035|5134|false|false|1|false|||
53039|25035|4968|false|false|2|false|||
53040|25036|4858|false|false|1|false|||
53041|25036|4907|false|false|2|false|||
53048|25040|5751|false|false|1|false|||
53049|25040|5127|false|false|2|false|||
53051|25042|5751|false|false|1|false|||
53052|25042|5218|false|false|2|false|||
53063|25048|4865|false|false|1|false|||
53064|25048|5064|false|false|2|false|||
53101|25053|4948|false|false|1|false|||
53106|25055|4948|false|false|1|false|||
53107|25055|5181|false|false|2|false|||
53110|25058|4885|false|false|1|false|||
53114|25060|4879|false|false|1|false|||
53120|25063|4865|false|false|1|false|||
53121|25063|5127|false|false|2|false|||
53150|25080|5372|false|false|1|false|||
53151|25080|5104|false|false|2|false|||
53154|25082|4885|false|false|1|false|||
53178|25094|5316|false|false|1|false|||
53179|25094|4968|false|false|2|false|||
53193|25102|5294|false|false|2|false|||
53198|25105|5427|false|false|1|false|||
53199|25105|5530|false|false|2|false|||
53201|25107|4872|false|false|1|false|||
53202|25107|5530|false|false|2|false|||
53204|25108|5530|false|false|2|false|||
53210|25112|4872|false|false|1|false|||
53211|25112|5030|false|false|2|false|||
53212|25113|5284|false|false|1|false|||
53213|25114|5316|false|false|1|false|||
53214|25115|4872|false|false|1|false|||
53215|25115|4897|false|false|2|false|||
53216|25116|5217|false|false|1|false|||
53217|25116|4897|false|false|2|false|||
53218|25117|4858|false|false|1|false|||
53219|25117|4897|false|false|2|false|||
53220|25118|5134|false|false|1|false|||
53221|25118|4897|false|false|2|false|||
53222|25119|4872|false|false|1|false|||
53223|25119|4897|false|false|2|false|||
53224|25120|5172|false|false|1|false|||
53225|25120|4897|false|false|2|false|||
53226|25121|5172|false|false|1|false|||
53227|25121|4897|false|false|2|false|||
53228|25122|5051|false|false|1|false|||
53229|25123|5284|false|false|1|false|||
53230|25124|5217|false|false|1|false|||
53231|25125|5051|false|false|1|false|||
53232|25126|5131|false|false|1|false|||
53233|25127|5051|false|false|1|false|||
53235|25129|4940|false|false|1|false|||
53236|25129|4907|false|false|2|false|||
53237|25130|5316|false|false|1|false|||
53209|25111|18|false|false|1|false|||
53203|25108|5029|false|false|1|false|||
53111|25058|5181|true|false|2|false|||
53115|25060|5181|true|false|2|false|||
53122|25063|5181|true|false|3|false|||
53147|25078|5181|true|false|2|false|||
53155|25082|5181|true|false|2|false|||
53192|25102|5322|false|false|1|false|||
53238|29145|5104|false|false|2|false|||
53239|25131|4940|false|false|1|false|||
53240|25131|5422|false|false|2|false|||
53241|25132|5268|false|false|1|false|||
53242|25132|5376|false|false|2|false|||
53243|25133|4940|false|false|1|false|||
53246|25134|5121|false|false|2|false|||
53247|25135|4940|false|false|1|false|||
53248|25135|5740|false|false|2|false|||
53249|25136|5268|false|false|1|false|||
53251|25138|5172|false|false|1|false|||
53252|25139|5819|false|false|1|false|||
53102|25053|5181|true|false|2|false|||
53253|25139|5354|false|false|2|false|||
53266|25149|5116|false|false|1|false|||
53267|25149|5354|false|false|2|false|||
53268|25150|4857|false|false|1|false|||
53269|25150|5030|false|false|2|false|||
53272|25152|4857|false|false|1|false|||
53276|25154|5319|false|false|1|false|||
53277|25155|4885|false|false|1|false|||
53278|25155|5072|false|false|2|false|||
53289|25163|5217|false|false|1|false|||
53290|25164|4885|false|false|1|false|||
53291|25164|5422|false|false|2|false|||
53293|25166|5059|false|false|1|false|||
53294|25167|5092|false|false|1|false|||
53295|25167|5122|false|false|2|false|||
53341|29079|5599|false|false|1|false|||
53254|25140|5284|false|false|1|false|||
53255|25141|5819|false|false|1|false|||
53256|25141|5354|false|false|2|false|||
53284|25160|5218|false|false|1|false|||
53285|25160|5294|false|false|2|false|||
53310|25177|5051|false|false|1|false|||
53311|25177|5311|false|false|2|false|||
53315|25181|5830|false|false|1|false|||
53324|25187|4858|false|false|1|false|||
53325|25187|5030|false|false|2|false|||
53334|25195|5117|false|false|1|false|||
53258|25143|5819|false|false|1|false|||
53259|25143|5673|false|false|2|false|||
53260|25144|5103|false|false|1|false|||
53306|25174|5103|false|false|1|false|||
53307|25174|5311|false|false|2|false|||
53308|25175|5136|false|false|1|false|||
53323|25186|5021|false|false|1|false|||
53329|25191|5136|false|false|1|false|||
53257|25142|5316|false|false|1|false|||
53265|25148|5117|false|false|1|false|||
53270|25151|5116|false|false|1|false|||
53274|25153|5051|false|false|1|false|||
53275|25153|5121|false|false|2|false|||
53280|25157|5136|false|false|1|false|||
53281|25158|4885|false|false|1|false|||
53282|25158|5104|false|false|2|false|||
53296|25168|5059|false|false|1|false|||
53297|25168|5127|false|false|2|false|||
53300|25170|5284|false|false|1|false|||
53303|25172|5427|false|false|1|false|||
53314|25180|5021|false|false|1|false|||
53321|25185|5051|false|false|1|false|||
53322|25185|5121|false|false|2|false|||
53330|25192|5021|false|false|1|false|||
53332|25194|4881|false|false|1|false|||
53333|25194|4907|false|false|2|false|||
53335|29019|5217|false|false|1|false|||
53336|29019|5008|false|false|2|false|||
53337|29031|4968|false|false|2|false|||
53339|29075|5599|false|false|1|false|||
53244|25133|1345|false|false|2|false|||
53316|25181|1350|false|false|2|false|||
53245|25134|5029|false|false|1|false|||
53271|25151|4987|false|false|2|false|||
53273|25152|4987|false|false|2|false|||
53342|29094|4987|false|false|1|false|||
53250|25137|5322|false|false|1|false|||
53283|25159|5322|false|false|1|false|||
53343|29094|5121|false|false|2|false|||
53262|25146|5284|false|false|1|false|||
53286|25161|4885|false|false|1|false|||
53287|25161|4875|false|false|2|false|||
53288|25162|5276|false|false|1|false|||
53301|25171|5092|false|false|1|false|||
53302|25171|5122|false|false|2|false|||
53304|25173|5051|false|false|1|false|||
53309|25176|5427|false|false|1|false|||
53312|25178|5316|false|false|1|false|||
53313|25179|5117|false|false|1|false|||
53318|25183|5021|false|false|1|false|||
53319|25184|5396|false|false|1|false|||
53320|25184|5062|false|false|2|false|||
53326|25188|5021|false|false|1|false|||
53327|25189|5316|false|false|1|false|||
53338|29073|5599|false|false|1|false|||
53263|25147|5116|false|false|1|false|||
53264|25147|5062|false|false|2|false|||
53279|25156|5268|false|false|1|false|||
53292|25165|4926|false|false|1|false|||
53299|25169|5121|false|false|2|false|||
53328|25190|5021|false|false|1|false|||
53331|25193|5021|false|false|1|false|||
53340|29077|1350|false|false|2|false|||
53305|25173|1350|false|false|2|false|||
53261|25145|5116|true|false|1|false|||
53298|25169|5322|false|false|1|false|||
53317|25182|5322|false|false|1|false|||
53393|25196|5134|false|false|1|false|||
53394|25196|5740|false|false|2|false|||
53395|25197|5268|false|false|1|false|||
53396|25197|4875|false|false|2|false|||
53397|25198|5830|false|false|1|false|||
53398|25198|5104|false|false|2|false|||
53399|25199|5218|false|false|1|false|||
53400|25199|5127|false|false|2|false|||
53401|25200|4926|false|false|1|false|||
53402|25200|5277|false|false|2|false|||
53403|25201|5284|false|false|1|false|||
53404|25202|5830|false|false|1|false|||
53406|25203|5134|false|false|1|false|||
53407|25203|5354|false|false|2|false|||
53408|25204|5396|false|false|1|false|||
53424|25214|5819|false|false|1|false|||
53425|25214|5354|false|false|2|false|||
53452|25230|5363|false|false|1|false|||
53453|25230|4875|false|false|2|false|||
53459|25234|5363|false|false|1|false|||
53460|25234|5094|false|false|2|false|||
53465|25237|5363|false|false|1|false|||
53466|25237|4968|false|false|2|false|||
53470|25240|5216|false|false|1|false|||
53471|25240|5155|false|false|2|false|||
53479|25245|5363|false|false|1|false|||
53480|25245|4907|false|false|2|false|||
53491|25251|5131|false|false|1|false|||
53492|25251|5155|false|false|2|false|||
53502|25258|5316|false|false|1|false|||
53503|25258|4875|false|false|2|false|||
53515|25267|5136|false|false|1|false|||
53516|25267|4875|false|false|2|false|||
53518|25269|5372|false|false|1|false|||
53519|25269|5295|false|false|2|false|||
53629|25286|5363|false|false|1|false|||
53630|25286|5094|false|false|2|false|||
53636|25290|4857|false|false|1|false|||
53637|25290|5155|false|false|2|false|||
53688|25303|5021|false|false|1|false|||
53409|25204|1350|false|false|2|false|||
53498|25255|5104|false|false|2|false|||
53520|25270|5124|false|false|2|false|||
53635|25289|5277|false|false|2|false|||
53638|25291|1350|false|false|2|false|||
53618|25284|5221|false|false|1|false|||
53698|25305|5136|false|false|1|false|||
53750|25326|5396|false|false|1|false|||
53751|25326|5175|false|false|2|false|||
53782|25342|5217|false|false|1|false|||
53783|25342|5277|false|false|2|false|||
53410|25205|5059|false|false|1|false|||
53411|25206|5830|false|false|1|false|||
53412|25206|5422|false|false|2|false|||
53414|25208|4885|false|false|1|false|||
53415|25208|4907|false|false|2|false|||
53433|25219|5284|false|false|1|false|||
53438|25222|5422|false|false|2|false|||
53439|25223|5427|false|false|1|false|||
53440|25223|5064|false|false|2|false|||
53447|25227|5363|false|false|1|false|||
53448|25227|5422|false|false|2|false|||
53476|25243|5059|false|false|1|false|||
53477|25243|5294|false|false|2|false|||
53487|25249|5363|false|false|1|false|||
53488|25249|5064|false|false|2|false|||
53526|25274|4968|false|false|2|false|||
53530|25277|5276|false|false|1|false|||
53531|25277|5144|false|false|2|false|||
53591|25279|5372|false|false|1|false|||
53592|25279|5062|false|false|2|false|||
53660|25297|5363|false|false|1|false|||
53661|25297|5124|false|false|2|false|||
53668|25299|4881|false|false|1|false|||
53669|25299|5094|false|false|2|false|||
53718|25307|5021|false|false|1|false|||
53725|25311|4950|false|false|1|false|||
53726|25311|4991|false|false|2|false|||
53728|25313|4950|false|false|1|false|||
53729|25313|4907|false|false|2|false|||
53739|25320|5172|false|false|1|false|||
53740|25320|5072|false|false|2|false|||
53763|25332|4897|false|false|2|false|||
53768|25335|5067|false|false|1|false|||
53769|25335|5155|false|false|2|false|||
53774|25338|5427|false|false|1|false|||
53775|25338|4968|false|false|2|false|||
53778|25340|5006|false|false|1|false|||
53779|25340|4968|false|false|2|false|||
53786|29106|5531|true|false|2|false|||
53413|25207|5117|false|false|1|false|||
53416|25209|5276|false|false|1|false|||
53417|25209|5354|false|false|2|false|||
53456|25232|5136|false|false|1|false|||
53467|25238|5216|false|false|1|false|||
53474|25242|5172|false|false|1|false|||
53475|25242|5094|false|false|2|false|||
53493|25252|5363|false|false|1|false|||
53494|25252|4907|false|false|2|false|||
53508|25262|4879|false|false|1|false|||
53509|25262|4991|false|false|2|false|||
53521|25271|4858|false|false|1|false|||
53522|25271|4991|false|false|2|false|||
53699|25305|1350|false|false|2|false|||
53437|25222|5216|true|false|1|false|||
53507|25261|5422|false|false|2|false|||
53524|25273|5124|false|false|2|false|||
53511|25264|4991|false|false|2|false|||
53517|25268|5124|false|false|2|false|||
53468|25238|4987|false|false|2|false|||
53532|25278|5144|false|false|2|false|||
53501|25257|5311|false|false|2|false|||
53510|25263|5311|false|false|2|false|||
53762|25332|5322|false|false|1|false|||
53606|25281|5363|false|false|1|false|||
53607|25281|5124|false|false|2|false|||
53611|25283|5372|false|false|1|false|||
53612|25283|5144|false|false|2|false|||
53650|25295|5092|false|false|1|false|||
53651|25295|5311|false|false|2|false|||
53676|25301|4881|false|false|1|false|||
53677|25301|5072|false|false|2|false|||
53694|25304|5086|false|false|1|false|||
53695|25304|4907|false|false|2|false|||
53716|25306|5086|false|false|1|false|||
53717|25306|5030|false|false|2|false|||
53723|25310|5086|false|false|1|false|||
53724|25310|5354|false|false|2|false|||
53737|25318|5451|false|false|1|false|||
53770|25336|5067|false|false|1|false|||
53771|25336|5354|false|false|2|false|||
53784|25343|5006|false|false|1|false|||
53418|25210|5127|false|false|1|false|||
53419|25210|5376|false|false|2|false|||
53420|25211|5830|false|false|1|false|||
53421|25211|5030|false|false|2|false|||
53423|25213|5217|false|false|1|false|||
53431|25218|4885|false|false|1|false|||
53434|25220|5158|false|false|1|false|||
53435|25220|4875|false|false|2|false|||
53451|25229|5217|false|false|1|false|||
53454|25231|5216|false|false|1|false|||
53455|25231|5294|false|false|2|false|||
53463|25236|5216|false|false|1|false|||
53464|25236|5294|false|false|2|false|||
53483|25247|5427|false|false|1|false|||
53484|25247|5104|false|false|2|false|||
53485|25248|5051|false|false|1|false|||
53499|25256|5140|false|false|1|false|||
53500|25256|5376|false|false|2|false|||
53505|25260|4879|false|false|1|false|||
53506|25260|5030|false|false|2|false|||
53639|25292|5136|false|false|1|false|||
53640|25292|4875|false|false|2|false|||
53641|25293|4858|false|false|1|false|||
53642|25293|4968|false|false|2|false|||
53654|25296|5117|false|false|1|false|||
53655|25296|5104|false|false|2|false|||
53682|25302|5427|false|false|1|false|||
53683|25302|4875|false|false|2|false|||
53785|25343|1350|false|false|2|false|||
53486|25248|1350|false|false|2|false|||
53514|25266|5155|false|false|2|false|||
53595|25280|5144|false|false|2|false|||
53624|25285|5121|false|false|2|false|||
53632|25287|5104|false|false|2|false|||
53743|25322|5175|false|false|2|false|||
53489|25250|5322|false|false|1|false|||
53490|25250|5354|false|false|2|false|||
53719|25308|5217|false|false|1|false|||
53720|25308|5155|false|false|2|false|||
53730|25314|5277|false|false|1|false|||
53731|25314|5064|false|false|2|false|||
53732|25315|5059|false|false|1|false|||
53733|25315|5155|false|false|2|false|||
53744|25323|5067|false|false|1|false|||
53745|25323|5175|false|false|2|false|||
53764|25333|5363|false|false|1|false|||
53765|25333|5175|false|false|2|false|||
53772|25337|5172|false|false|1|false|||
53773|25337|5121|false|false|2|false|||
53426|25215|5131|false|false|1|false|||
53428|25216|5819|false|false|1|false|||
53429|25216|5104|false|false|2|false|||
53449|25228|5216|false|false|1|false|||
53450|25228|5277|false|false|2|false|||
53457|25233|5216|false|false|1|false|||
53458|25233|5064|false|false|2|false|||
53461|25235|5216|false|false|1|false|||
53462|25235|4932|false|false|2|false|||
53472|25241|5363|false|false|1|false|||
53473|25241|5030|false|false|2|false|||
53478|25244|5316|false|false|1|false|||
53481|25246|5117|false|false|1|false|||
53482|25246|5422|false|false|2|false|||
53496|25254|5217|false|false|1|false|||
53497|25254|4968|false|false|2|false|||
53512|25265|5396|false|false|1|false|||
53513|25265|5295|false|false|2|false|||
53664|25298|5284|false|false|1|false|||
53665|25298|5422|false|false|2|false|||
53673|25300|5021|false|false|1|false|||
53734|25316|5451|false|false|1|false|||
53735|25317|4950|false|false|1|false|||
53746|25324|4857|false|false|1|false|||
53747|25324|5277|false|false|2|false|||
53748|25325|5427|false|false|1|false|||
53749|25325|5104|false|false|2|false|||
53754|25328|4885|false|false|1|false|||
